id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,model_probability,mistrust_score,decision_tag,actual_default
693,200000.0,2,2,1,29,2,0,0,0,0,0,159398.0,156955.0,132144.0,119136.0,122211.0,125021.0,6163.0,4530.0,4500.0,5000.0,5000.0,5000.0,0.3707321217460784,0.4673833253814676,SAFE,1
28833,550000.0,2,2,2,39,0,0,0,0,0,0,336722.0,276725.0,260932.0,267917.0,217738.0,167245.0,11007.0,10507.0,13035.0,9511.0,6114.0,6207.0,0.055976930320557984,0.2915610655185814,SAFE,0
8812,10000.0,2,3,1,49,-1,2,2,-2,-2,-2,1409.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23496714045068764,0.7149587151487518,SAFE,1
18761,200000.0,2,1,2,28,-1,-1,2,-1,-1,-1,38783.0,62793.0,1286.0,1117.0,1117.0,0.0,26286.0,0.0,1117.0,1117.0,0.0,1128.0,0.09418883689199718,0.16159510638459468,SAFE,0
12458,30000.0,1,1,2,23,0,0,0,0,0,0,30235.0,28246.0,30395.0,29962.0,30360.0,29899.0,3000.0,3000.0,2468.0,1700.0,2500.0,1046.0,0.26653578332157285,0.16908616427816778,SAFE,0
22286,30000.0,2,3,1,29,1,2,2,2,2,2,27705.0,28452.0,29693.0,30206.0,30309.0,28218.0,1500.0,2000.0,1500.0,1044.0,0.0,2000.0,0.44436550034625566,0.3354490862962261,SAFE,1
5249,30000.0,2,2,1,28,0,0,0,2,0,0,11692.0,14505.0,17262.0,16690.0,17763.0,18960.0,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0.2695151323407337,0.7052712054442826,SAFE,1
25655,160000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,368.0,0.0,850.0,763.0,0.0,368.0,0.0,850.0,763.0,0.0,1381.0,0.056528551813256916,0.1866626959352927,SAFE,0
13801,450000.0,1,1,1,43,2,2,-2,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535966916650213,0.6511864216305686,SAFE,0
5049,80000.0,1,2,2,30,2,2,2,0,0,2,72183.0,81844.0,78743.0,79176.0,81574.0,78445.0,10895.0,0.0,2900.0,6355.0,0.0,3100.0,0.5670116229176057,0.4063293665833606,SAFE,1
3745,120000.0,2,1,2,26,-2,-2,-1,0,0,0,10415.0,7172.0,110688.0,100552.0,89147.0,88388.0,5771.0,120055.0,5073.0,3508.0,3707.0,3016.0,0.0199084175959935,0.05476558543895102,SAFE,0
5128,360000.0,1,3,1,51,-1,-1,-1,-1,-1,-1,3019.0,2438.0,1008.0,1250.0,0.0,860.0,2444.0,1008.0,1250.0,0.0,860.0,0.0,0.10783709048232919,0.27436859638895744,SAFE,0
6984,300000.0,2,1,1,51,-1,-1,-1,-1,-2,-2,311.0,830.0,225.0,0.0,0.0,0.0,832.0,225.0,0.0,0.0,0.0,0.0,0.13846437048339894,0.262549657556366,SAFE,0
11510,170000.0,1,2,2,34,0,0,0,0,0,0,113270.0,112012.0,114535.0,115448.0,117426.0,115675.0,6000.0,6000.0,4106.0,4312.0,5097.0,3800.0,0.18610981926740022,0.2705346712155089,SAFE,0
4322,70000.0,2,2,1,30,0,0,0,0,0,0,8432.0,9596.0,10637.0,11965.0,12178.0,13962.0,1300.0,1200.0,1507.0,1000.0,2000.0,1000.0,0.2580724790778853,0.2994940593026752,SAFE,0
22076,190000.0,2,1,2,28,0,0,2,0,0,0,7188.0,9521.0,9224.0,10262.0,13083.0,13372.0,2459.0,0.0,1200.0,3000.0,500.0,510.0,0.24105483105195427,0.27182484458191697,SAFE,0
18082,100000.0,1,2,1,41,1,2,0,0,0,0,96310.0,78965.0,74289.0,70534.0,61450.0,65482.0,0.0,2600.0,6459.0,2500.0,5000.0,0.0,0.43696651835942896,0.4200422190703354,SAFE,0
11948,360000.0,2,1,1,42,-1,-1,-1,-1,-1,-1,5658.0,4164.0,2469.0,0.0,5724.0,7334.0,4164.0,2469.0,0.0,5724.0,7334.0,5221.0,0.11370859993959187,0.2798380924125677,SAFE,0
28716,780000.0,2,2,2,41,-2,-2,-2,-2,-2,-2,101957.0,61715.0,38686.0,21482.0,72628.0,182792.0,62819.0,39558.0,22204.0,82097.0,184322.0,25695.0,0.0037407428249951794,0.44982588198592915,SAFE,0
14052,300000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,3853.0,1946.0,790.0,3569.0,657.0,0.0,1946.0,790.0,3569.0,657.0,0.0,3412.0,0.10047779353141646,0.28033884204636567,SAFE,0
24224,580000.0,1,1,2,32,-1,0,0,0,0,0,49193.0,46367.0,38111.0,33497.0,26800.0,22202.0,11686.0,8348.0,6593.0,7197.0,10097.0,133081.0,0.06420930946200422,0.348894394201873,SAFE,0
25685,270000.0,2,2,1,39,0,0,0,0,0,0,85827.0,87664.0,90515.0,91903.0,93864.0,96118.0,3000.0,4000.0,3403.0,3200.0,3479.0,4000.0,0.19212344231950115,0.21021200289367728,SAFE,0
11212,130000.0,1,2,2,26,2,2,0,0,0,0,134836.0,128038.0,126862.0,97925.0,100484.0,54125.0,0.0,5000.0,3500.0,4055.0,10000.0,50000.0,0.4433288037288604,0.5159151813583922,SAFE,1
27777,150000.0,2,1,2,25,0,0,0,0,0,0,30305.0,40190.0,39743.0,48971.0,38291.0,569.0,10190.0,10000.0,10003.0,0.0,0.0,0.0,0.18484791438373233,0.18889982334499694,SAFE,0
5532,190000.0,2,2,2,25,1,-2,-1,0,0,-1,0.0,0.0,2251.0,2251.0,497.0,7681.0,0.0,2251.0,0.0,600.0,9289.0,6374.0,0.21108926429607694,0.29297965311776886,SAFE,0
29915,390000.0,1,1,2,32,0,0,0,0,-1,-1,60425.0,49480.0,46201.0,38770.0,3914.0,6568.0,1781.0,2188.0,1000.0,8572.0,6568.0,11416.0,0.17534829993830936,0.30171743778999605,SAFE,0
9946,250000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,0.0,0.0,26267.0,26599.0,2948.0,2065.0,0.0,26267.0,532.0,2948.0,2065.0,13780.0,0.04109198724234299,0.23001645891564798,SAFE,0
11842,370000.0,2,2,1,45,0,0,0,0,2,2,162526.0,168389.0,338660.0,221808.0,222304.0,217704.0,10000.0,10000.0,114000.0,10000.0,0.0,9000.0,0.17326254856266998,0.3325725704305542,SAFE,0
12596,30000.0,1,3,2,38,0,0,0,0,0,0,14095.0,15117.0,16130.0,16462.0,16808.0,17140.0,1255.0,1268.0,600.0,611.0,612.0,1000.0,0.2221861468303821,0.2967831400604582,SAFE,0
4503,70000.0,2,2,1,27,1,2,0,0,0,0,71570.0,68138.0,67682.0,50256.0,43353.0,44219.0,0.0,2705.0,2115.0,1583.0,1597.0,1500.0,0.42130189538579715,0.3706290974140533,SAFE,1
23069,200000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,1430.0,6002.0,2400.0,2185.0,6718.0,2298.0,6002.0,2400.0,2185.0,6718.0,2298.0,2851.0,0.05312916511990484,0.16727803789426043,SAFE,0
21961,50000.0,2,3,2,28,3,2,2,7,7,7,2350.0,2400.0,2400.0,2400.0,2400.0,2400.0,50.0,0.0,0.0,0.0,0.0,0.0,0.674438985530594,0.32784898243597377,SAFE,1
9320,200000.0,1,1,1,39,0,0,0,0,0,0,91415.0,79928.0,23532.0,23632.0,12852.0,5799.0,20387.0,2023.0,5060.0,1549.0,3029.0,8419.0,0.1970158814839983,0.18317904747808444,SAFE,0
16935,350000.0,1,1,1,58,-2,-2,-2,-2,-2,-2,500.0,4063.0,-25.0,-25.0,-25.0,-25.0,4063.0,0.0,0.0,25.0,0.0,0.0,0.07256892906908141,0.21214462589877234,SAFE,0
20845,30000.0,1,1,2,28,-1,-1,-1,-1,-2,-2,598.0,0.0,950.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.1550548501383465,0.10431875769520012,SAFE,0
4339,150000.0,2,2,1,50,3,2,0,0,-2,-1,3227.0,3029.0,3964.0,0.0,0.0,2322.0,0.0,1000.0,0.0,0.0,2322.0,0.0,0.7123710174022049,0.5605568225395147,SAFE,0
2134,90000.0,2,1,2,27,0,0,0,0,0,0,56754.0,58835.0,59461.0,60974.0,62339.0,63648.0,3000.0,2200.0,2500.0,2500.0,2500.0,2600.0,0.2272478851363702,0.25383277331584053,SAFE,0
12865,260000.0,2,3,2,38,0,0,0,0,0,0,30845.0,20395.0,17902.0,18258.0,18640.0,18956.0,1275.0,1279.0,635.0,657.0,669.0,668.0,0.14987340484009984,0.17802031942333654,SAFE,0
2142,140000.0,1,3,1,41,-1,-1,-1,0,-1,-1,2139.0,0.0,1686.0,1686.0,205.0,6689.0,0.0,1686.0,0.0,205.0,6689.0,0.0,0.13450683034864291,0.22407833249713466,SAFE,0
29812,50000.0,1,5,2,46,0,0,0,-1,0,0,49336.0,49623.0,19900.0,19183.0,19563.0,19157.0,1423.0,1000.0,19183.0,687.0,696.0,776.0,0.1352241480713793,0.1079934059841891,SAFE,0
475,120000.0,2,2,1,32,-1,-1,-1,-1,-1,-1,4158.0,2682.0,0.0,6440.0,0.0,5930.0,2682.0,0.0,6440.0,0.0,5930.0,5120.0,0.12836257513527247,0.250198518472306,SAFE,0
5754,330000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04292428513698397,0.74897104116722,SAFE,1
20334,350000.0,2,3,1,64,0,0,0,0,0,0,30726.0,27639.0,28890.0,31090.0,32265.0,33737.0,3000.0,2000.0,3000.0,2000.0,2000.0,2000.0,0.17537446195273987,0.3140604716139688,SAFE,0
22938,270000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,94125.0,1321.0,806.0,629.0,686.0,834.0,1326.0,920.0,629.0,686.0,834.0,5112.0,0.07453247824218778,0.2621483224330686,SAFE,0
15684,20000.0,1,3,2,28,1,2,0,0,0,2,18953.0,14043.0,13266.0,14340.0,15301.0,14916.0,18.0,1600.0,1600.0,1500.0,0.0,1000.0,0.3958675901630497,0.3158171720313116,SAFE,0
20010,230000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,1985.0,7150.0,20123.0,1671.0,1244.0,0.0,8075.0,20200.0,1671.0,1244.0,0.0,809.0,0.04103413237204106,0.14030713726509542,SAFE,0
7188,20000.0,1,2,2,25,1,2,2,2,2,0,19242.0,20339.0,19707.0,20899.0,20450.0,20197.0,1700.0,0.0,1800.0,0.0,1000.0,900.0,0.4949080366060596,0.5255573120283992,SAFE,0
3237,120000.0,2,1,1,41,0,0,0,0,0,0,118847.0,113190.0,114113.0,111593.0,112533.0,111672.0,5000.0,6000.0,5000.0,5000.0,5000.0,5000.0,0.2332398535271981,0.23404354085344015,SAFE,0
4412,80000.0,1,1,2,27,0,0,0,0,-1,0,76817.0,74554.0,43727.0,16307.0,1755.0,470.0,3000.0,1400.0,326.0,1755.0,0.0,39080.0,0.20990312090816268,0.17035726091055053,SAFE,0
4709,20000.0,2,2,1,37,0,0,0,0,0,0,17843.0,18833.0,17830.0,18184.0,18565.0,19076.0,1280.0,1276.0,630.0,653.0,798.0,581.0,0.2676660214722832,0.20269856266005465,SAFE,0
15972,260000.0,2,3,1,44,0,0,0,0,0,0,148803.0,137561.0,130539.0,112300.0,105517.0,108011.0,5100.0,5300.0,4303.0,3600.0,4000.0,4000.0,0.1411848223980944,0.2150574007868395,SAFE,0
6594,50000.0,1,2,2,56,0,0,0,0,0,0,48025.0,49128.0,49348.0,44932.0,19559.0,18859.0,1884.0,1997.0,1943.0,693.0,683.0,680.0,0.24279355271251288,0.20483344877942722,SAFE,0
11205,50000.0,2,2,1,40,1,2,2,2,2,0,37458.0,38514.0,30266.0,30897.0,30050.0,24651.0,2010.0,0.0,2000.0,0.0,2000.0,2000.0,0.4920101743644765,0.3865898180372545,SAFE,0
13882,90000.0,2,1,2,29,1,2,0,0,0,0,9370.0,9078.0,10267.0,10350.0,10564.0,10771.0,0.0,1500.0,550.0,529.0,531.0,550.0,0.43574729742927826,0.40870787209635434,SAFE,1
13572,510000.0,1,1,1,35,-2,-1,0,0,-2,-1,0.0,2754.0,3700.0,0.0,0.0,102097.0,2754.0,1000.0,0.0,0.0,102097.0,3509.0,0.07542478280131576,0.3462092492849891,SAFE,0
16112,220000.0,2,2,1,37,0,0,0,0,0,0,81191.0,78538.0,76747.0,67266.0,60896.0,160731.0,3000.0,3000.0,3520.0,3000.0,106200.0,5000.0,0.17838457693741253,0.20214332604274055,SAFE,0
25197,30000.0,2,2,2,23,2,2,2,2,2,2,12376.0,13475.0,12973.0,15144.0,14603.0,15767.0,1600.0,0.0,2700.0,0.0,1400.0,0.0,0.5697144534165063,0.41716958431213363,SAFE,1
28481,170000.0,2,1,1,31,1,-2,-2,-2,-2,-1,1564.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1167.0,0.2686439561660227,0.23728920945672247,SAFE,0
4155,10000.0,2,2,2,34,0,0,0,0,0,-2,8014.0,9170.0,9180.0,8300.0,0.0,0.0,1300.0,1000.0,1166.0,0.0,0.0,0.0,0.23050274206976534,0.2544238494699065,SAFE,0
14441,50000.0,2,1,2,33,1,-2,-1,0,0,-1,0.0,0.0,12493.0,28365.0,6300.0,999.0,0.0,12493.0,16000.0,0.0,999.0,0.0,0.2519299529277327,0.13779081864020182,SAFE,0
25901,500000.0,2,2,2,28,0,0,0,0,0,0,234957.0,215459.0,201715.0,141177.0,130352.0,126422.0,8086.0,7412.0,4721.0,3854.0,3622.0,3433.0,0.07856474563773724,0.2729677465927757,SAFE,0
8073,300000.0,2,2,1,32,0,0,0,0,-2,-2,170379.0,142384.0,72350.0,0.0,0.0,0.0,6600.0,3750.0,0.0,0.0,0.0,0.0,0.1170671606618999,0.27644568713050344,SAFE,0
7610,160000.0,2,2,1,35,-1,-1,-2,-2,-1,-1,549.0,0.0,0.0,0.0,1893.0,0.0,0.0,0.0,0.0,1893.0,0.0,177.0,0.11886006826975494,0.145803699344734,SAFE,0
14749,150000.0,1,2,1,38,-1,-1,-1,-1,-1,-1,509.0,14310.0,980.0,1000.0,1132.0,8774.0,14310.0,980.0,1000.0,1132.0,8774.0,10867.0,0.1296879691472377,0.1132877748316971,SAFE,0
7198,100000.0,2,3,1,39,0,0,0,0,0,0,39667.0,40704.0,41718.0,41536.0,42243.0,42929.0,1649.0,1663.0,1471.0,1360.0,1212.0,4472.0,0.21365758318682193,0.25025264589171037,SAFE,0
9352,260000.0,2,1,2,30,-1,-1,-1,-2,-2,-2,449.0,1340.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,3250.0,0.10824812324634438,0.18811256909927523,SAFE,0
24767,430000.0,1,2,1,38,-2,-2,-2,-2,-2,-2,18517.0,23565.0,34028.0,28407.0,33608.0,52015.0,23565.0,34028.0,28418.0,33651.0,52015.0,21000.0,0.023726574212631878,0.19971582867740303,SAFE,0
29028,210000.0,2,1,2,41,-1,-1,-1,-2,-1,-1,194.0,6479.0,-200.0,-200.0,23560.0,0.0,6479.0,0.0,0.0,23760.0,0.0,0.0,0.09926224823157301,0.6259674521173431,SAFE,1
18884,120000.0,2,1,2,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24305162411116635,0.3133282426471438,SAFE,0
2627,50000.0,1,2,2,46,0,-1,0,0,0,0,53541.0,29308.0,20274.0,19945.0,20472.0,21000.0,31483.0,1408.0,3000.0,1000.0,869.0,5000.0,0.15542064334063493,0.08465467610132152,SAFE,0
21963,150000.0,2,1,2,27,-2,-2,-2,-1,0,0,-3706.0,-6108.0,32662.0,59350.0,41136.0,28596.0,3449.0,46128.0,60260.0,30218.0,17000.0,20133.0,0.028953338800869744,0.10850493214379862,SAFE,0
28531,50000.0,2,2,1,48,0,0,0,0,0,0,48572.0,45067.0,46492.0,47368.0,7988.0,8011.0,2028.0,2453.0,2329.0,431.0,300.0,500.0,0.2364085119857286,0.2777012629558923,SAFE,0
17196,160000.0,2,2,2,29,0,0,0,-1,-1,0,21898.0,23075.0,24010.0,400.0,16903.0,17248.0,5004.0,8004.0,400.0,16903.0,345.0,352.0,0.16228423859800162,0.1398356431463366,SAFE,0
27163,70000.0,1,2,2,31,0,0,0,0,0,0,67958.0,66157.0,67569.0,67127.0,66483.0,65251.0,2500.0,2486.0,2700.0,2700.0,2500.0,3000.0,0.2162422723154353,0.16058161543104518,SAFE,0
27508,80000.0,1,2,1,54,0,0,0,0,0,0,80449.0,77652.0,77980.0,79938.0,50209.0,49762.0,2779.0,3075.0,5000.0,1750.0,1810.0,3000.0,0.25522587750198844,0.5084552664420746,SAFE,1
10572,100000.0,2,3,2,41,-1,-1,-1,-1,0,-1,7432.0,1633.0,2043.0,4830.0,3535.0,4307.0,1633.0,2043.0,4830.0,0.0,4307.0,0.0,0.08904389810292111,0.6137301305643611,SAFE,1
2764,20000.0,2,2,1,22,0,0,0,0,0,0,15749.0,16221.0,19836.0,14354.0,10962.0,9274.0,1500.0,5000.0,500.0,500.0,246.0,500.0,0.25306250781023865,0.23475706534409643,SAFE,0
8833,470000.0,1,2,2,34,0,0,0,0,0,0,247503.0,245552.0,238161.0,240607.0,230142.0,198171.0,9024.0,10400.0,10000.0,25000.0,8000.0,8000.0,0.10200981409169035,0.263383952178708,SAFE,0
3046,180000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0.17271566672470337,0.18631861945766312,SAFE,0
21902,140000.0,2,1,2,27,0,0,0,0,0,0,14997.0,16437.0,18848.0,21209.0,25503.0,27918.0,2000.0,3000.0,3000.0,5000.0,3000.0,10000.0,0.21541898477103824,0.27280135399615535,SAFE,0
23462,270000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,-106.0,2894.0,25417.0,3839.0,1794.0,2459.0,3000.0,25500.0,4000.0,2000.0,2459.0,10000.0,0.04812001580510391,0.20247431641753574,SAFE,0
28070,210000.0,2,2,1,44,0,0,0,0,0,0,124146.0,127341.0,92812.0,89878.0,80812.0,139202.0,6000.0,6000.0,6000.0,5000.0,60000.0,7000.0,0.15583439955989895,0.21162441899523604,SAFE,0
24928,220000.0,1,1,2,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25498488098570044,0.36820419811064514,SAFE,0
1329,140000.0,1,2,1,41,0,0,0,0,0,0,109326.0,111679.0,113921.0,114348.0,111382.0,112458.0,5600.0,5600.0,4500.0,4200.0,4500.0,4500.0,0.23988756173683376,0.2484126764217778,SAFE,0
1760,50000.0,1,2,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26147673201747246,0.25162154018710586,SAFE,0
22914,140000.0,2,3,1,33,-1,-1,-1,-1,-1,-1,1247.0,1654.0,840.0,2153.0,827.0,-8808.0,1654.0,840.0,2153.0,827.0,827.0,9635.0,0.10328193248678266,0.24567104601032624,SAFE,0
14072,100000.0,2,2,2,24,2,0,0,2,2,-1,17938.0,20486.0,21644.0,9209.0,6495.0,78080.0,2842.0,3000.0,0.0,6000.0,80900.0,0.0,0.3991691477052536,0.4085377528149611,SAFE,1
22093,190000.0,2,1,2,28,0,0,0,0,0,0,112039.0,114347.0,102229.0,83779.0,72666.0,63714.0,4600.0,4500.0,4000.0,2900.0,2800.0,3000.0,0.16976013222988443,0.1985035120816022,SAFE,0
10558,30000.0,1,2,1,36,0,0,0,0,0,0,6727.0,5023.0,6714.0,8714.0,9514.0,3300.0,2000.0,2000.0,2000.0,5000.0,0.0,0.0,0.29360517061371194,0.26276518524025005,SAFE,0
27850,50000.0,2,3,2,23,2,0,0,0,0,0,46913.0,47486.0,47963.0,33499.0,19227.0,19334.0,1938.0,1703.0,1304.0,680.0,696.0,717.0,0.3675497169344619,0.23809190839564706,SAFE,0
8062,50000.0,2,2,2,24,0,0,0,0,0,0,51261.0,51493.0,50136.0,20287.0,20281.0,20027.0,2600.0,2000.0,730.0,800.0,900.0,750.0,0.19342499672392066,0.2514142160734489,SAFE,0
12314,110000.0,1,2,2,51,0,0,0,0,0,0,69564.0,51264.0,51584.0,49601.0,50485.0,50565.0,2500.0,1800.0,1800.0,2000.0,2000.0,2000.0,0.21431060795669576,0.2198872804394147,SAFE,0
8615,290000.0,1,1,1,46,-1,-1,-2,-1,-1,-2,2052.0,4146.0,700.0,5055.0,694.0,3207.0,4146.0,700.0,5077.0,694.0,3207.0,0.0,0.1439007148303025,0.2628868777162077,SAFE,0
24575,140000.0,1,2,1,39,0,0,0,0,0,0,92861.0,87249.0,87188.0,86973.0,85854.0,85839.0,3992.0,4100.0,4000.0,3162.0,3500.0,3210.0,0.23322244448255658,0.28252852107542076,SAFE,0
8600,20000.0,2,2,2,46,1,2,2,2,0,0,16626.0,16071.0,19205.0,19712.0,19249.0,38900.0,0.0,3473.0,1000.0,727.0,1100.0,1100.0,0.46601229607232425,0.32067204923637627,SAFE,1
14188,240000.0,2,2,1,41,1,-1,-1,-1,-1,-1,0.0,40529.0,3211.0,9795.0,11756.0,12522.0,40529.0,3211.0,9795.0,11756.0,12522.0,6199.0,0.2021098901834062,0.28100724380358344,SAFE,0
11320,50000.0,2,2,1,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27078786928373944,0.44398133961716174,SAFE,1
28658,50000.0,2,3,1,46,0,0,0,0,2,-1,58141.0,58544.0,56850.0,4359.0,816.0,766.0,2200.0,3000.0,1218.0,0.0,1000.0,2934.0,0.19048060304660827,0.2538442581370917,SAFE,0
28254,50000.0,2,2,1,38,0,0,0,0,0,0,51023.0,51019.0,50951.0,50818.0,40453.0,37862.0,2300.0,2210.0,3300.0,1910.0,1530.0,1600.0,0.2358604296824764,0.20115853288553984,SAFE,0
8749,140000.0,2,2,1,37,0,0,0,0,0,0,136650.0,137562.0,141347.0,134503.0,137015.0,136581.0,5420.0,6500.0,5000.0,5200.0,5100.0,5000.0,0.1962459555202514,0.22142971184755783,SAFE,0
28218,160000.0,2,3,1,38,0,0,0,0,0,0,151963.0,141884.0,143428.0,146289.0,128133.0,124606.0,5100.0,7100.0,7500.0,4500.0,5000.0,4800.0,0.15126481534763678,0.13247176700077584,SAFE,0
20286,160000.0,2,3,1,51,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05408147286872331,0.22346247504542405,SAFE,0
22106,230000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,2454.0,1197.0,4556.0,4316.0,4316.0,4316.0,1197.0,4566.0,4316.0,4316.0,4316.0,4316.0,0.08663897681406371,0.20052449564854022,SAFE,0
7984,330000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,1127.0,13030.0,14922.0,17722.0,3390.0,0.0,13030.0,2500.0,3000.0,3390.0,0.0,0.0,0.044610429830622245,0.26773628562731555,SAFE,0
28345,50000.0,2,3,1,40,0,0,2,2,-2,-2,48747.0,53239.0,51400.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.2345176994951013,0.23900069456261655,SAFE,0
24521,350000.0,1,2,2,33,0,0,0,2,0,0,25507.0,26580.0,31802.0,30895.0,27158.0,27927.0,1800.0,6000.0,0.0,1000.0,1000.0,668.0,0.18897113455762932,0.3605001672901816,SAFE,0
9767,360000.0,1,1,1,49,1,-1,-1,-1,-1,-1,-3.0,630.0,1019.0,320.0,5817.0,907.0,633.0,1030.0,321.0,5846.0,911.0,6965.0,0.32904717422000507,0.4798352360859136,SAFE,0
28269,120000.0,2,2,1,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25015818628655123,0.2405572040385129,SAFE,0
15271,230000.0,2,2,1,42,-2,-2,-2,-2,-2,-2,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,0.05837054102024186,0.6529173500687553,SAFE,1
1395,140000.0,2,3,2,23,-2,-2,-2,-2,-2,-2,67505.0,36772.0,38399.0,39131.0,39508.0,3441.0,2000.0,2400.0,2132.0,1617.0,515.0,2031.0,0.03334348078983094,0.1352933836498064,SAFE,0
21046,80000.0,1,3,1,34,-1,-1,0,0,-1,0,5173.0,10809.0,8673.0,11590.0,5973.0,5878.0,10826.0,3683.0,5034.0,5981.0,2895.0,3789.0,0.1251694415693914,0.11460886510205505,SAFE,0
21204,490000.0,1,1,1,43,2,-1,-1,-2,-1,-1,3956.0,3081.0,0.0,0.0,2236.0,3052.0,3081.0,0.0,0.0,2236.0,3052.0,3159.0,0.4036395422334222,0.5435550687413336,SAFE,1
24538,20000.0,1,2,1,37,0,0,0,0,0,-2,17622.0,19996.0,15467.0,15863.0,0.0,0.0,3000.0,2000.0,1000.0,0.0,0.0,0.0,0.2873531117085247,0.3312694430152792,SAFE,0
1822,110000.0,2,1,2,29,0,0,0,0,0,0,48088.0,45980.0,44231.0,32489.0,26354.0,20221.0,2000.0,2010.0,3000.0,3000.0,3000.0,1000.0,0.21720415853586827,0.1839380421472464,SAFE,0
4661,80000.0,1,1,1,36,0,0,0,0,0,-2,60110.0,51784.0,50071.0,47099.0,41063.0,6408.0,2186.0,1491.0,1099.0,1243.0,6408.0,6825.0,0.2940074539301962,0.21620608210079506,SAFE,0
24304,20000.0,1,2,1,34,2,-1,0,0,0,0,390.0,18864.0,19499.0,19780.0,780.0,0.0,18864.0,1329.0,1000.0,0.0,0.0,0.0,0.48075780905188303,0.3921127100665283,SAFE,1
3642,500000.0,1,1,2,37,-1,0,0,0,-1,-1,27181.0,12525.0,7218.0,2183.0,6371.0,5208.0,7254.0,2208.0,11.0,6402.0,5234.0,2899.0,0.11068991783019412,0.3487191908732714,SAFE,0
23533,80000.0,2,2,1,35,1,2,2,2,0,0,78959.0,76699.0,81477.0,79035.0,28503.0,29711.0,0.0,6800.0,0.0,1000.0,2000.0,1500.0,0.44640951108032223,0.4769056481556486,SAFE,1
14810,130000.0,1,1,1,45,2,0,0,2,2,2,53709.0,55244.0,58716.0,57174.0,61240.0,61284.0,3000.0,5000.0,0.0,5000.0,1200.0,3000.0,0.5536853996615924,0.361738889038643,SAFE,1
14504,50000.0,2,2,2,23,0,0,0,2,0,0,16370.0,15373.0,12065.0,10199.0,9261.0,6816.0,1524.0,2588.0,0.0,284.0,1000.0,1000.0,0.21316243031258897,0.44083926574638344,SAFE,1
29431,200000.0,1,1,1,30,-2,-2,-2,-2,-2,-2,3207.0,4347.0,2897.0,1432.0,1200.0,-41.0,4360.0,2902.0,1432.0,1517.0,0.0,0.0,0.07311659447264282,0.2165182698893883,SAFE,0
27665,80000.0,2,3,1,23,2,2,2,2,2,2,22852.0,25371.0,26111.0,25393.0,29053.0,28450.0,3200.0,1440.0,0.0,4100.0,0.0,1037.0,0.5582645944658502,0.44980683316564535,SAFE,1
14306,160000.0,1,3,1,42,1,-1,-1,-2,-1,0,0.0,1564.0,-436.0,-436.0,436.0,436.0,1564.0,0.0,0.0,872.0,0.0,0.0,0.29222246154266823,0.3224096553132486,SAFE,0
